ts,open,high,low,close,volume
1748793600000,32.441,33.058,32.337,32.868,1089642
1748795400000,32.868,33.281,32.778,32.933,643292
1748797200000,32.935,33.071,32.76,32.796,375432
1748799000000,32.798,33.143,32.768,33.101,264343
1748800800000,33.097,33.222,32.883,32.966,422908
1748802600000,32.961,32.961,32.532,32.912,656382
1748804400000,32.914,32.998,32.705,32.918,222268
1748806200000,32.921,33.358,32.909,33.341,412564
1748808000000,33.346,33.835,33.17,33.595,833859
1748809800000,33.593,33.839,33.389,33.4,471525
1748811600000,33.398,33.782,33.292,33.624,514196
1748813400000,33.624,34.063,33.53,34.055,725586
1748815200000,34.048,34.143,33.824,34.004,622101
1748817000000,34.004,34.026,33.644,33.9,400460
1748818800000,33.899,34.242,33.844,34.053,445424
1748820600000,34.054,34.261,33.973,34.146,215625
1748822400000,34.143,34.33,33.781,33.781,666951
1748824200000,33.787,34.047,33.723,33.794,333931
1748826000000,33.796,33.984,33.762,33.851,247599
1748827800000,33.849,33.874,33.655,33.682,282143
1748829600000,33.683,33.745,33.505,33.658,278416
1748831400000,33.658,33.739,33.417,33.46,319715
1748833200000,33.461,33.513,33.223,33.499,473413
1748835000000,33.491,33.732,33.417,33.486,535990
1748836800000,33.485,33.594,33.374,33.375,271286
1748838600000,33.375,33.457,33.241,33.303,260309
1748840400000,33.303,33.395,33.02,33.103,432034
1748842200000,33.095,33.095,32.603,32.919,801455
1748844000000,32.915,33.122,32.738,33.11,434471
1748845800000,33.104,33.41,33.031,33.287,519059
1748847600000,33.28,33.585,33.25,33.416,371982
1748849400000,33.417,33.764,33.312,33.622,537862
1748851200000,33.623,34.124,33.565,34.068,591453
1748853000000,34.068,34.125,33.225,33.262,1350084
1748854800000,33.268,33.277,32.679,32.896,1367442
1748856600000,32.899,33.127,32.708,32.788,670428
1748858400000,32.785,33.038,32.689,32.734,398090
1748860200000,32.744,32.801,32.574,32.632,403199
1748862000000,32.63,32.731,32.479,32.66,420997
1748863800000,32.663,32.832,32.542,32.663,356274
1748865600000,32.655,32.833,32.553,32.83,283667
1748867400000,32.837,33.083,32.775,33.012,570890
1748869200000,33.016,33.066,32.763,32.924,474635
1748871000000,32.925,33.358,32.385,32.616,1413219
1748872800000,32.617,33.388,32.44,33.34,1504313
1748874600000,33.343,33.477,32.919,33.18,1015716
1748876400000,33.178,33.589,32.933,33.45,945816
1748878200000,33.45,33.625,33.174,33.616,565388
1748880000000,33.621,33.707,33.246,33.359,534737
